tSNE_1	tSNE_2	use.colors	cells
AB42_Cells_996	20.5711065248762	-6.97034779459783	#98f5ff	PC_0
AB42_Cells_999	16.5442721558045	-8.79663224091946	#98f5ff	PC_0
AB42_Cells_1010	10.2186998712622	-2.83688956215625	#98f5ff	PC_0
AB42_Cells_1014	14.6144303580313	0.431576477289622	#98f5ff	PC_0
AB42_Cells_1018	5.52800084561988	-3.00584076713308	#98f5ff	PC_0
AB42_Cells_1029	15.9302620937806	7.04279082219266	#98f5ff	PC_0
AB42_Cells_1044	7.60799394010925	-1.09109059095202	#98f5ff	PC_0
AB42_Cells_1056	23.3975572093005	-4.54506225717389	#98f5ff	PC_0
AB42_Cells_1063	13.9753878777741	-8.57995585550989	#98f5ff	PC_0
AB42_Cells_1070	8.27832699327352	-2.57834086514646	#98f5ff	PC_0
AB42_Cells_1076	8.82855259783759	0.904713174654163	#98f5ff	PC_0
AB42_Cells_1077	12.5167970543005	-8.20277034121768	#98f5ff	PC_0
AB42_Cells_1083	13.4203044016509	-8.24382011632735	#98f5ff	PC_0
AB42_Cells_1089	14.1747363913744	-8.63798096647131	#98f5ff	PC_0
AB42_Cells_1111	14.7767342934314	-8.56595336601926	#98f5ff	PC_0
AB42_Cells_1113	14.255079463795	-8.47714516681511	#98f5ff	PC_0
AB42_Cells_1121	7.75348814154309	2.08510361030854	#98f5ff	PC_0
AB42_Cells_1126	21.5090500765627	0.908546497401717	#98f5ff	PC_0
AB42_Cells_1138	26.9052121422417	2.53331782148641	#98f5ff	PC_0
AB42_Cells_1145	17.8535841982801	-9.44693832522665	#98f5ff	PC_0
AB42_Cells_1152	21.2188129188114	0.454050065622793	#98f5ff	PC_0
AB42_Cells_1153	20.4173693807318	4.66920417749703	#98f5ff	PC_0
AB42_Cells_1167	16.6955465465276	-10.420873179222	#98f5ff	PC_0
AB42_Cells_1171	24.0510176541293	-0.336955470118961	#98f5ff	PC_0
PBS_Cells_3	31.7521449120899	-2.27786671700676	#00ff00	PC_1
PBS_Cells_13	27.7119404822009	-3.22085000037971	#00ff00	PC_1
PBS_Cells_25	32.1348119126272	5.12284191097786	#00ff00	PC_1
PBS_Cells_30	15.0756256523538	12.4190057056031	#00ff00	PC_1
PBS_Cells_33	24.7730827850218	-3.17601345581043	#00ff00	PC_1
PBS_Cells_40	20.0355332985159	2.41800598770031	#00ff00	PC_1
PBS_Cells_45	30.4273448858092	-3.58190051623569	#00ff00	PC_1
PBS_Cells_72	27.111359006792	7.09970180266132	#00ff00	PC_1
PBS_Cells_86	31.2003716264918	-0.46517975325276	#00ff00	PC_1
PBS_Cells_185	30.9040124803078	-1.80709720875619	#00ff00	PC_1
PBS_Cells_190	26.6900505967878	-3.29971215590094	#00ff00	PC_1
PBS_Cells_220	31.9051822372444	4.89907846966024	#00ff00	PC_1
PBS_Cells_267	27.251930831571	-0.571244751402958	#00ff00	PC_1
PBS_Cells_272	28.9225879133848	-5.95580291670902	#00ff00	PC_1
PBS_Cells_276	31.4276192594411	-0.875856297681816	#00ff00	PC_1
PBS_Cells_288	29.7373840154354	4.26882182970727	#00ff00	PC_1
PBS_Cells_333	2.7663750899009	8.72321232329183	#00ff00	PC_1
PBS_Cells_356	3.05945043853709	9.1140882162611	#00ff00	PC_1
PBS_Cells_362	31.6564105227689	-3.67403609972903	#00ff00	PC_1
PBS_Cells_368	21.8040126645386	-2.81538281960718	#00ff00	PC_1
PBS_Cells_467	12.8177230831226	10.2069801522662	#00ff00	PC_1
PBS_Cells_483	29.1858352786831	7.15120877725395	#00ff00	PC_1
PBS_Cells_489	6.5002844589109	20.5804274208949	#00ff00	PC_1
PBS_Cells_506	27.048684839806	2.77956413175578	#00ff00	PC_1
PBS_Cells_533	13.4194062120634	-3.87773042490068	#00ff00	PC_1
PBS_Cells_544	26.3645232363423	-4.0462150267404	#00ff00	PC_1
PBS_Cells_566	19.3236294731438	8.65580214097017	#00ff00	PC_1
PBS_Cells_578	26.0449315339163	-3.89871277870405	#00ff00	PC_1
PBS_Cells_604	13.2273865561183	-2.81667061858609	#00ff00	PC_1
PBS_Cells_634	30.4633100533926	-4.10050370748926	#00ff00	PC_1
PBS_Cells_662	2.18567292683616	10.1204669642775	#00ff00	PC_1
PBS_Cells_667	19.4472771905473	-2.30951174981084	#00ff00	PC_1
PBS_Cells_770	13.2692022602768	4.66810045527763	#00ff00	PC_1
PBS_Cells_781	19.853203144177	7.06062433605229	#00ff00	PC_1
PBS_Cells_782	29.8161188152997	-4.86914149205515	#00ff00	PC_1
PBS_Cells_799	27.20897089007	7.29432278078259	#00ff00	PC_1
PBS_Cells_819	14.4648802937126	-2.42331802586563	#00ff00	PC_1
PBS_Cells_844	27.2862451492062	7.12801539691461	#00ff00	PC_1
PBS_Cells_851	20.9687463314245	-2.60304975614292	#00ff00	PC_1
PBS_Cells_859	26.4623996034316	-4.750490677275	#00ff00	PC_1
PBS_Cells_904	28.637751750738	10.3124478589331	#00ff00	PC_1
IL4_Cells_17	30.6992435672552	-3.11906912969822	#00ff00	PC_1
IL4_Cells_39	24.2746222425087	-0.687643863620496	#00ff00	PC_1
IL4_Cells_45	30.6131606052787	-3.30301226668737	#00ff00	PC_1
IL4_Cells_67	32.1425803808602	4.21196756618229	#00ff00	PC_1
IL4_Cells_68	32.330849899047	-0.996943203880886	#00ff00	PC_1
IL4_Cells_71	30.2018423066393	-3.50661465658647	#00ff00	PC_1
IL4_Cells_76	27.7248915743611	10.1740431880948	#00ff00	PC_1
IL4_Cells_86	29.2307349140023	9.72325796648778	#00ff00	PC_1
IL4_Cells_93	32.2421391193956	4.40464644368421	#00ff00	PC_1
IL4_Cells_95	29.6586136573319	2.31087245133594	#00ff00	PC_1
IL4_Cells_150	29.2791546855567	9.71833683355302	#00ff00	PC_1
IL4_Cells_153	24.5236187375181	-5.88300943676977	#00ff00	PC_1
IL4_Cells_156	27.4758328547458	10.544983579635	#00ff00	PC_1
IL4_Cells_163	19.7433420443068	-5.72708619665841	#00ff00	PC_1
IL4_Cells_169	11.7035062439613	9.8133596613828	#00ff00	PC_1
IL4_Cells_181	7.77248095307806	16.6041757587723	#00ff00	PC_1
IL4_Cells_208	31.1509102928988	-3.48114825388416	#00ff00	PC_1
IL4_Cells_209	29.7616910894459	-2.71054417989277	#00ff00	PC_1
IL4_Cells_212	31.8723783837457	3.93760035220181	#00ff00	PC_1
IL4_Cells_220	31.3350151494724	-4.03697268499822	#00ff00	PC_1
IL4_Cells_233	31.7737814323053	4.11620603705453	#00ff00	PC_1
IL4_Cells_250	15.3269734872367	-1.91983940104199	#00ff00	PC_1
IL4_Cells_265	33.2002883940631	-2.2688155100288	#00ff00	PC_1
IL4_Cells_289	6.88572454923645	6.13969208509446	#00ff00	PC_1
IL4_Cells_291	26.8723126810935	3.73637990746915	#00ff00	PC_1
IL4_Cells_304	23.8969530546425	-0.758076818452648	#00ff00	PC_1
IL4_Cells_309	27.7572027696114	2.70534026897718	#00ff00	PC_1
IL4_Cells_317	17.5364884563924	11.9702430599548	#00ff00	PC_1
IL4_Cells_349	33.3278932356072	-1.72992526109446	#00ff00	PC_1
IL4_Cells_377	21.2856281627967	-3.73246232206788	#00ff00	PC_1
IL4_Cells_386	24.9520328950987	3.00611963123435	#00ff00	PC_1
IL4_Cells_400	20.1591535590949	-3.83097604575073	#00ff00	PC_1
IL4_Cells_411	32.3143452941452	4.05569425229923	#00ff00	PC_1
IL4_Cells_420	28.2101613384941	-4.95829506505841	#00ff00	PC_1
IL4_Cells_443	15.0023947159106	-0.680032277244928	#00ff00	PC_1
IL4_Cells_478	20.2616077756912	-7.8638465688261	#00ff00	PC_1
IL4_Cells_492	10.784406868628	16.2949002672214	#00ff00	PC_1
IL4_Cells_517	27.0653162695902	4.11848241023939	#00ff00	PC_1
IL4_Cells_526	24.159275599453	5.82845288054901	#00ff00	PC_1
IL4_Cells_528	30.3997389884576	-1.56945404266844	#00ff00	PC_1
IL4_Cells_529	28.0792812450886	10.4032024929402	#00ff00	PC_1
IL4_Cells_544	32.6850542515839	-1.38702712896426	#00ff00	PC_1
IL4_Cells_545	24.8258480243452	-0.554721601405004	#00ff00	PC_1
IL4_Cells_559	32.5798786998241	4.26397538882091	#00ff00	PC_1
IL4_Cells_570	28.6428045652923	9.52825757775141	#00ff00	PC_1
IL4_Cells_587	23.9693802983742	5.91432753777204	#00ff00	PC_1
IL4_Cells_591	31.2666206993674	-3.22269169563705	#00ff00	PC_1
IL4_Cells_629	25.1295585369755	4.50568921336335	#00ff00	PC_1
IL4_Cells_638	28.211435233163	10.1636622089967	#00ff00	PC_1
IL4_Cells_651	28.9507416895727	7.2016699811713	#00ff00	PC_1
AB42_Cells_68	27.7737845403978	-0.402181845272263	#00ff00	PC_1
AB42_Cells_98	26.0385887819938	7.62066766201789	#00ff00	PC_1
AB42_Cells_104	30.8228881798635	3.71229398440545	#00ff00	PC_1
AB42_Cells_107	11.8019875025313	8.51606422908996	#00ff00	PC_1
AB42_Cells_149	28.9562393380533	-1.18542453248054	#00ff00	PC_1
AB42_Cells_153	27.9412586295631	1.45660355393161	#00ff00	PC_1
AB42_Cells_158	21.4453737440496	10.7888769754561	#00ff00	PC_1
AB42_Cells_185	32.3898573860225	-1.90686620571922	#00ff00	PC_1
AB42_Cells_213	26.0083243945562	1.35854953807926	#00ff00	PC_1
AB42_Cells_222	29.1307069446987	7.73955370228323	#00ff00	PC_1
AB42_Cells_228	24.2360589972283	10.5697526156015	#00ff00	PC_1
AB42_Cells_243	13.366979153847	-5.27073662436055	#00ff00	PC_1
AB42_Cells_261	17.7084194650935	12.7928504096118	#00ff00	PC_1
AB42_Cells_266	22.8404442370904	13.0430201341904	#00ff00	PC_1
AB42_Cells_274	19.2788189655158	-2.81407375869225	#00ff00	PC_1
AB42_Cells_279	28.4341623878429	-2.3337627948966	#00ff00	PC_1
AB42_Cells_283	20.1035418743889	8.30385444577959	#00ff00	PC_1
AB42_Cells_295	29.7764990190417	4.49296366232014	#00ff00	PC_1
AB42_Cells_333	11.7641052597647	-0.696313101421927	#00ff00	PC_1
AB42_Cells_335	23.3758616024683	-3.80691005588387	#00ff00	PC_1
AB42_Cells_344	7.08638421518685	12.9114954942122	#00ff00	PC_1
AB42_Cells_353	19.9857934893498	9.55149172024188	#00ff00	PC_1
AB42_Cells_358	18.7926814698977	10.4349244374478	#00ff00	PC_1
AB42_Cells_377	31.7258970681646	-2.44677410539234	#00ff00	PC_1
AB42_Cells_381	27.0289688567375	-0.114201695516763	#00ff00	PC_1
AB42_Cells_383	12.856915419251	1.38141540382753	#00ff00	PC_1
AB42_Cells_388	12.165808442158	9.69107337472809	#00ff00	PC_1
AB42_Cells_415	27.2077105325914	-3.3069093233018	#00ff00	PC_1
AB42_Cells_418	12.6650643976268	1.32337590040471	#00ff00	PC_1
AB42_Cells_433	29.6592262587812	-0.792312588043186	#00ff00	PC_1
AB42_Cells_463	9.97282704268999	15.6563107066952	#00ff00	PC_1
AB42_Cells_475	24.4890005077259	9.48061640323235	#00ff00	PC_1
AB42_Cells_498	29.502464180082	8.37640723302714	#00ff00	PC_1
AB42_Cells_508	29.8239083513453	3.01915217283059	#00ff00	PC_1
AB42_Cells_535	26.2035463735055	0.895742072643084	#00ff00	PC_1
AB42_Cells_562	26.7106564825803	2.45269530883972	#00ff00	PC_1
AB42_Cells_570	13.1550390555157	-4.00975302901151	#00ff00	PC_1
AB42_Cells_608	26.4085918413285	-2.82333797165012	#00ff00	PC_1
AB42_Cells_610	29.8607191627674	-3.83557550406425	#00ff00	PC_1
AB42_Cells_613	28.2865983945728	-1.34620476449575	#00ff00	PC_1
AB42_Cells_629	29.760464217902	3.30332087759712	#00ff00	PC_1
AB42_Cells_636	31.7002390782891	-2.92735939821125	#00ff00	PC_1
AB42_Cells_650	14.1310119533009	-5.12095555942797	#00ff00	PC_1
AB42_Cells_654	14.9553741488214	4.0964586632653	#00ff00	PC_1
AB42_Cells_661	23.3745680086847	-0.911353465112873	#00ff00	PC_1
AB42_Cells_709	14.6445297494322	-5.03780077316593	#00ff00	PC_1
AB42_Cells_754	13.4278144011161	-1.73445167339844	#00ff00	PC_1
AB42_Cells_777	28.200418819885	-0.941467027050614	#00ff00	PC_1
AB42_Cells_789	31.3458358521343	3.39359061818648	#00ff00	PC_1
AB42_Cells_790	23.1756783272634	-1.67379014180236	#00ff00	PC_1
AB42_Cells_834	26.4540875844062	-2.71878857323578	#00ff00	PC_1
AB42_Cells_859	27.5447384500144	2.96183183057874	#00ff00	PC_1
AB42_Cells_870	32.0762458084944	-2.23522951317712	#00ff00	PC_1
AB42_Cells_896	31.4723320350534	7.94614738119572	#00ff00	PC_1
AB42_Cells_898	30.7829581418249	3.54896823661203	#00ff00	PC_1
AB42_Cells_900	19.9873961992391	-3.56132278811502	#00ff00	PC_1
AB42_Cells_915	22.4687399337117	-1.73432548437628	#00ff00	PC_1
AB42_Cells_922	30.1257234357723	4.38441888432457	#00ff00	PC_1
AB42_Cells_923	29.8321203139644	-4.03533577719512	#00ff00	PC_1
AB42_Cells_940	26.9214034620676	7.48331697631221	#00ff00	PC_1
AB42_Cells_989	12.2237237832948	9.0564779179044	#00ff00	PC_1
AB42_Cells_1020	14.4302605845503	-0.774788563712969	#00ff00	PC_1
AB42_Cells_1028	32.7998863294594	-1.59267626665208	#00ff00	PC_1
AB42_Cells_1034	26.0641538449973	1.47908001901798	#00ff00	PC_1
AB42_Cells_1046	31.5564660273071	-3.39900562507001	#00ff00	PC_1
AB42_Cells_1068	15.4786771448151	-5.4640102712913	#00ff00	PC_1
AB42_Cells_1075	30.972924854703	3.55912561003537	#00ff00	PC_1
AB42_Cells_1085	26.3767366525494	-3.65209354142735	#00ff00	PC_1
AB42_Cells_1087	26.1369161155898	7.81850049306529	#00ff00	PC_1
AB42_Cells_1117	12.5023792216059	9.35927905091495	#00ff00	PC_1
AB42_Cells_1120	29.7451291304083	4.95050379178684	#00ff00	PC_1
AB42_Cells_1131	26.4102311542112	-2.76236230584291	#00ff00	PC_1
PBS_Cells_23	23.373738193613	12.7671406098694	#bdb76b	PC_2
PBS_Cells_97	19.8156220342689	7.51279938537919	#bdb76b	PC_2
PBS_Cells_121	19.5685291404796	-2.0223178137324	#bdb76b	PC_2
PBS_Cells_129	25.9060223212994	6.72072862833226	#bdb76b	PC_2
PBS_Cells_133	26.6998473952668	8.38207780360576	#bdb76b	PC_2
PBS_Cells_135	32.1704836629706	-1.19347629511231	#bdb76b	PC_2
PBS_Cells_139	14.3354316346783	5.60523375444213	#bdb76b	PC_2
PBS_Cells_154	28.747482310004	5.66403996523236	#bdb76b	PC_2
PBS_Cells_170	17.0313220584728	12.8747308601534	#bdb76b	PC_2
PBS_Cells_223	22.8300001072134	9.88042130800939	#bdb76b	PC_2
PBS_Cells_229	21.9477563662192	5.44736005221283	#bdb76b	PC_2
PBS_Cells_231	12.8584197192986	8.59266587627853	#bdb76b	PC_2
PBS_Cells_239	12.4476476214763	5.24199138056197	#bdb76b	PC_2
PBS_Cells_256	27.0165912214933	8.59007275920742	#bdb76b	PC_2
PBS_Cells_257	20.2013204611936	11.5408229044553	#bdb76b	PC_2
PBS_Cells_262	7.27972794907714	9.68925839057091	#bdb76b	PC_2
PBS_Cells_269	11.1342092241269	13.9053847887145	#bdb76b	PC_2
PBS_Cells_282	5.95204332280683	24.9260798077147	#bdb76b	PC_2
PBS_Cells_319	27.2523492090642	10.2070920379634	#bdb76b	PC_2
PBS_Cells_321	24.2312289393654	4.46144383197034	#bdb76b	PC_2
PBS_Cells_329	27.6853723482991	9.77032690122381	#bdb76b	PC_2
PBS_Cells_337	15.4713766507397	6.09573120758879	#bdb76b	PC_2
PBS_Cells_346	16.0979476064709	7.82811914412675	#bdb76b	PC_2
PBS_Cells_365	23.8028804183384	11.3672370423988	#bdb76b	PC_2
PBS_Cells_404	11.027699160035	5.10478839188515	#bdb76b	PC_2
PBS_Cells_411	17.4083817501538	8.93033373242125	#bdb76b	PC_2
PBS_Cells_459	22.5289298801627	14.0217483928484	#bdb76b	PC_2
PBS_Cells_461	16.2544340679314	11.4721473165997	#bdb76b	PC_2
PBS_Cells_480	26.8629514953904	8.05373023435412	#bdb76b	PC_2
PBS_Cells_525	22.0913236835289	12.908228967501	#bdb76b	PC_2
PBS_Cells_570	25.1105085540266	9.90259750908442	#bdb76b	PC_2
PBS_Cells_579	17.0781430908521	9.03715255495299	#bdb76b	PC_2
PBS_Cells_592	10.3972408269395	13.2273107877878	#bdb76b	PC_2
PBS_Cells_601	16.6044645697566	13.5433734325092	#bdb76b	PC_2
PBS_Cells_609	22.1537452134327	14.2784019466305	#bdb76b	PC_2
PBS_Cells_610	25.2043743209124	6.41277095498177	#bdb76b	PC_2
PBS_Cells_616	27.095871463322	9.31680974842924	#bdb76b	PC_2
PBS_Cells_618	18.6139721672596	14.9961465628346	#bdb76b	PC_2
PBS_Cells_624	19.7065108612491	4.94629041439272	#bdb76b	PC_2
PBS_Cells_630	17.101563493225	10.8848698784991	#bdb76b	PC_2
PBS_Cells_640	23.4382331763931	11.2926596128913	#bdb76b	PC_2
PBS_Cells_649	24.0375188958863	4.96095476643688	#bdb76b	PC_2
PBS_Cells_650	22.5280564589593	6.29555129716338	#bdb76b	PC_2
PBS_Cells_666	29.4926647911749	9.03510899778017	#bdb76b	PC_2
PBS_Cells_669	15.9086779950802	13.386393634276	#bdb76b	PC_2
PBS_Cells_692	31.689990290295	4.70989158150382	#bdb76b	PC_2
PBS_Cells_712	19.7477007383041	11.9971438756494	#bdb76b	PC_2
PBS_Cells_739	26.2011310256363	8.68797754006955	#bdb76b	PC_2
PBS_Cells_747	13.0768380885266	8.47036242464811	#bdb76b	PC_2
PBS_Cells_748	16.8701972731881	12.2100016164993	#bdb76b	PC_2
PBS_Cells_753	17.239260411773	10.8436768504249	#bdb76b	PC_2
PBS_Cells_766	7.74532080604357	9.07874886401545	#bdb76b	PC_2
PBS_Cells_771	16.2793720792686	13.0573907773291	#bdb76b	PC_2
PBS_Cells_773	15.5608677718204	8.55383745309894	#bdb76b	PC_2
PBS_Cells_792	25.6580757367909	9.36640711193128	#bdb76b	PC_2
PBS_Cells_798	13.1919279196307	13.744396438028	#bdb76b	PC_2
PBS_Cells_833	19.9253255069217	4.68358403556618	#bdb76b	PC_2
PBS_Cells_837	15.8893727909052	11.9602665574629	#bdb76b	PC_2
PBS_Cells_847	22.6342999458674	6.25651867343937	#bdb76b	PC_2
PBS_Cells_855	30.5070730554164	5.07485921489136	#bdb76b	PC_2
PBS_Cells_868	19.4155365311048	14.7226639697173	#bdb76b	PC_2
PBS_Cells_872	9.93191459159789	7.95340775503079	#bdb76b	PC_2
PBS_Cells_877	13.8368746684206	9.9488500034547	#bdb76b	PC_2
PBS_Cells_888	15.7759912364605	12.6908615106626	#bdb76b	PC_2
IL4_Cells_2	19.1644554007511	5.51389461066047	#bdb76b	PC_2
IL4_Cells_8	23.1482466828627	5.47413439856821	#bdb76b	PC_2
IL4_Cells_18	20.3305388643765	12.0978396615303	#bdb76b	PC_2
IL4_Cells_23	17.8825954444746	9.50212664255292	#bdb76b	PC_2
IL4_Cells_25	18.6791683492289	12.8376651169476	#bdb76b	PC_2
IL4_Cells_35	29.0727307747862	8.7976674875823	#bdb76b	PC_2
IL4_Cells_49	19.0573676234046	10.7511892792978	#bdb76b	PC_2
IL4_Cells_55	23.764034971694	5.91751524951827	#bdb76b	PC_2
IL4_Cells_79	28.4604064856124	8.67472508308603	#bdb76b	PC_2
IL4_Cells_91	20.0055574349953	12.873416610738	#bdb76b	PC_2
IL4_Cells_104	9.954501871546	5.96352739918588	#bdb76b	PC_2
IL4_Cells_119	29.0111199329817	7.88876975200794	#bdb76b	PC_2
IL4_Cells_155	21.6675658142685	13.0718062915005	#bdb76b	PC_2
IL4_Cells_166	17.7953624905068	11.0176644127653	#bdb76b	PC_2
IL4_Cells_186	13.314385006765	8.58127616490031	#bdb76b	PC_2
IL4_Cells_191	14.4469832759337	13.6589390410906	#bdb76b	PC_2
IL4_Cells_193	24.2907572020452	3.59998752701539	#bdb76b	PC_2
IL4_Cells_194	21.6852568152129	13.5612829482307	#bdb76b	PC_2
IL4_Cells_201	23.642154400048	6.2574785405223	#bdb76b	PC_2
IL4_Cells_203	29.2392585461781	1.34183861229721	#bdb76b	PC_2
IL4_Cells_210	18.9319398266952	11.6112105495862	#bdb76b	PC_2
IL4_Cells_228	22.2629870070427	13.6588509540961	#bdb76b	PC_2
IL4_Cells_235	21.912814952656	7.85249982885392	#bdb76b	PC_2
IL4_Cells_246	24.2647709461009	6.81307177681751	#bdb76b	PC_2
IL4_Cells_253	22.1824694364816	7.3575902218204	#bdb76b	PC_2
IL4_Cells_254	18.8919935656068	14.2877614787387	#bdb76b	PC_2
IL4_Cells_256	21.0899942946568	4.57881161599381	#bdb76b	PC_2
IL4_Cells_277	24.3985760190734	3.27302177417767	#bdb76b	PC_2
IL4_Cells_278	19.2711362562597	14.5196557126155	#bdb76b	PC_2
IL4_Cells_299	28.3006069253907	9.98538702507365	#bdb76b	PC_2
IL4_Cells_318	8.6115105557736	16.1236573752116	#bdb76b	PC_2
IL4_Cells_341	29.0019546484639	8.30523352406671	#bdb76b	PC_2
IL4_Cells_378	16.0306988939769	13.0699466976417	#bdb76b	PC_2
IL4_Cells_383	20.3899301952657	13.4042720702761	#bdb76b	PC_2
IL4_Cells_413	26.3396701440517	11.5103429314532	#bdb76b	PC_2
IL4_Cells_414	23.7358815705871	11.1491599026711	#bdb76b	PC_2
IL4_Cells_425	17.1939141457727	11.5335886794011	#bdb76b	PC_2
IL4_Cells_432	9.64241004235714	9.22005607944075	#bdb76b	PC_2
IL4_Cells_451	22.1609920973729	13.3117761731512	#bdb76b	PC_2
IL4_Cells_471	29.3937222876262	8.89815657721223	#bdb76b	PC_2
IL4_Cells_479	23.8508518598048	5.05654781930517	#bdb76b	PC_2
IL4_Cells_503	21.4904743517443	-2.55429370235259	#bdb76b	PC_2
IL4_Cells_509	26.9674243483139	11.0740498063198	#bdb76b	PC_2
IL4_Cells_520	21.1820781456281	13.797048132454	#bdb76b	PC_2
IL4_Cells_537	20.1863113052344	12.5955937260181	#bdb76b	PC_2
IL4_Cells_554	11.7208656801903	2.66127320567136	#bdb76b	PC_2
IL4_Cells_557	31.6104432042464	7.86005559767333	#bdb76b	PC_2
IL4_Cells_564	18.4288339562726	14.8765013680172	#bdb76b	PC_2
IL4_Cells_596	20.9484961758976	14.0218357656398	#bdb76b	PC_2
IL4_Cells_625	24.4467114245474	6.95903037801044	#bdb76b	PC_2
IL4_Cells_633	27.3461626656175	8.92718481547302	#bdb76b	PC_2
IL4_Cells_636	28.6336181629346	9.03339096356754	#bdb76b	PC_2
IL4_Cells_637	23.6482367679756	6.04603507494426	#bdb76b	PC_2
IL4_Cells_644	24.1972449753519	7.32186306913776	#bdb76b	PC_2
IL4_Cells_653	22.3123853127454	7.3651202103396	#bdb76b	PC_2
AB42_Cells_2	24.9686826951138	10.8162507663977	#bdb76b	PC_2
AB42_Cells_20	19.6116423211468	14.8538169433973	#bdb76b	PC_2
AB42_Cells_57	18.3890526770331	12.1403786101275	#bdb76b	PC_2
AB42_Cells_197	21.6735679586584	3.25929057348262	#bdb76b	PC_2
AB42_Cells_246	19.7243270590165	9.54584946347996	#bdb76b	PC_2
AB42_Cells_281	16.3124037341189	6.97692623941413	#bdb76b	PC_2
AB42_Cells_318	18.8277146362829	11.3885119697255	#bdb76b	PC_2
AB42_Cells_378	15.0764955361348	6.16890494403489	#bdb76b	PC_2
AB42_Cells_408	20.0592472881768	13.043834042473	#bdb76b	PC_2
AB42_Cells_432	21.1272517509155	11.9289392972837	#bdb76b	PC_2
AB42_Cells_439	18.573082935196	12.4758024159556	#bdb76b	PC_2
AB42_Cells_488	20.070586530595	11.0475968028472	#bdb76b	PC_2
AB42_Cells_506	12.5714660272693	7.44705436529094	#bdb76b	PC_2
AB42_Cells_545	11.7549261585819	6.52178784742759	#bdb76b	PC_2
AB42_Cells_676	19.9429734833024	12.2652845478842	#bdb76b	PC_2
AB42_Cells_683	22.6847453438298	13.2362667525194	#bdb76b	PC_2
AB42_Cells_712	25.0429138569544	12.1364413687287	#bdb76b	PC_2
AB42_Cells_731	20.8212637860613	3.88314492776731	#bdb76b	PC_2
AB42_Cells_739	14.661372850187	6.73670060235486	#bdb76b	PC_2
AB42_Cells_748	16.8094156050582	15.6106001343476	#bdb76b	PC_2
AB42_Cells_770	21.6427551530711	11.5195839868935	#bdb76b	PC_2
AB42_Cells_773	14.6445919547576	6.36820986874613	#bdb76b	PC_2
AB42_Cells_854	9.50172806580092	12.8996204208188	#bdb76b	PC_2
AB42_Cells_861	19.4180514617418	11.5229527041748	#bdb76b	PC_2
AB42_Cells_893	19.2297839635254	9.05208017270837	#bdb76b	PC_2
AB42_Cells_935	18.7823817817919	14.4720301556781	#bdb76b	PC_2
AB42_Cells_952	20.384994992463	14.0229670617669	#bdb76b	PC_2
AB42_Cells_963	24.4915845722294	9.57432025658354	#bdb76b	PC_2
AB42_Cells_973	12.470372493475	7.14288988230938	#bdb76b	PC_2
AB42_Cells_991	11.8953053590985	7.04457845677352	#bdb76b	PC_2
AB42_Cells_995	18.7898079054398	12.2281920200264	#bdb76b	PC_2
AB42_Cells_997	17.637934229513	12.9742370877325	#bdb76b	PC_2
AB42_Cells_1009	8.8672897364988	9.30061363507667	#bdb76b	PC_2
AB42_Cells_1013	14.8233968707325	6.65033441672586	#bdb76b	PC_2
AB42_Cells_1024	20.3020809444093	8.91190434915652	#bdb76b	PC_2
AB42_Cells_1027	10.5597009787619	5.14751215216513	#bdb76b	PC_2
AB42_Cells_1098	20.2610423878659	14.3015851905279	#bdb76b	PC_2
AB42_Cells_1125	18.6953038114408	12.4028883744573	#bdb76b	PC_2
PBS_Cells_10	-1.25761382518711	8.55706354216773	#d2691e	PC_3
PBS_Cells_14	-0.465962636496563	7.81834049813382	#d2691e	PC_3
PBS_Cells_19	10.6780342916101	18.8815814918689	#d2691e	PC_3
PBS_Cells_29	3.38848374256575	5.18112089112626	#d2691e	PC_3
PBS_Cells_61	4.91835291360743	16.2931600647292	#d2691e	PC_3
PBS_Cells_65	2.08784078199184	7.30473700114406	#d2691e	PC_3
PBS_Cells_85	0.923616467954351	8.98979994899217	#d2691e	PC_3
PBS_Cells_89	6.12575614206747	16.726827441137	#d2691e	PC_3
PBS_Cells_94	1.99157794853984	8.92779823377941	#d2691e	PC_3
PBS_Cells_105	-0.264120180882991	8.04681816667258	#d2691e	PC_3
PBS_Cells_107	4.89551178704088	17.0182809237839	#d2691e	PC_3
PBS_Cells_128	4.65726558704624	16.4054279508272	#d2691e	PC_3
PBS_Cells_142	3.656238753633	16.8768840549374	#d2691e	PC_3
PBS_Cells_148	-0.76251983589533	9.45287480264789	#d2691e	PC_3
PBS_Cells_162	-1.43372863332646	7.8644442792923	#d2691e	PC_3
PBS_Cells_179	4.70186823817079	18.1405708165293	#d2691e	PC_3
PBS_Cells_198	4.5401616019623	16.4706613766798	#d2691e	PC_3
PBS_Cells_205	1.75937197035583	8.86914942479362	#d2691e	PC_3
PBS_Cells_219	-0.741512524723961	12.2110893531801	#d2691e	PC_3
PBS_Cells_221	4.1670802324971	5.01912818541806	#d2691e	PC_3
PBS_Cells_258	3.65650723180124	14.4243606879097	#d2691e	PC_3
PBS_Cells_261	3.50347992221652	14.3622605797119	#d2691e	PC_3
PBS_Cells_270	-0.885718322512485	11.9684328797572	#d2691e	PC_3
PBS_Cells_277	-1.39880592906957	12.6523453170549	#d2691e	PC_3
PBS_Cells_283	-1.28913374972256	7.88282005053702	#d2691e	PC_3
PBS_Cells_302	3.50700840284181	17.403569630294	#d2691e	PC_3
